Date,Close,High,Low,Open,Volume
10/24/2017,3466.797607,3576.186852,3466.797607,3534.114066,65380000
10/25/2017,3542.529053,3542.529053,3433.139795,3466.798028,69421500
10/26/2017,3496.248291,3534.113796,3466.797343,3500.455569,41336000
10/27/2017,3416.310303,3492.041319,3399.481188,3492.041319,101701000
10/30/2017,3437.346436,3445.760992,3416.310044,3420.517322,55210500
10/31/2017,3517.284912,3521.492191,3454.175733,3504.663076,78009000
11/1/2017,3588.808594,3597.223151,3534.113973,3534.113973,103776500
11/2/2017,3614.052002,3639.295671,3601.430167,3618.25928,95839000
11/3/2017,3538.320313,3618.258584,3483.625706,3618.258584,70070000
11/6/2017,3534.114014,3567.772242,3534.114014,3567.772242,38234000
11/7/2017,3542.529053,3546.736332,3492.041703,3508.870819,49234500
11/8/2017,3500.455811,3555.150433,3500.455811,3517.284925,61518000
11/9/2017,3500.455811,3542.528597,3496.248532,3525.699482,51541000
11/10/2017,3475.211914,3517.284698,3466.797357,3500.455584,79178500
11/13/2017,3445.760742,3483.626245,3433.138908,3454.175298,56963000
11/14/2017,3445.760742,3458.382576,3437.346186,3449.96802,54986000
11/15/2017,3538.320313,3559.3567,3449.967487,3466.796596,94253500
11/16/2017,3538.320313,3567.771254,3525.69848,3567.771254,61512500
11/17/2017,3563.565186,3567.772464,3504.663282,3559.357907,126881500
11/20/2017,3538.320313,3580.393087,3538.320313,3563.563977,90902500
11/21/2017,3555.150146,3571.97926,3513.077364,3571.97926,63695000
11/22/2017,3563.565186,3571.979743,3534.114234,3534.114234,86719000
11/23/2017,3534.114014,3576.1868,3508.870342,3576.1868,66003500
11/24/2017,3534.114014,3542.528571,3496.248506,3513.077621,60888000
11/27/2017,3584.601074,3584.601074,3504.662787,3504.662787,78146500
11/28/2017,3584.601074,3584.601074,3542.528292,3584.601074,77432000
11/29/2017,3576.999512,3602.338351,3534.768113,3598.115211,103370500
11/30/2017,3437.635742,3598.115052,3437.635742,3598.115052,205897500
12/1/2017,3437.635742,3437.635742,3437.635742,3437.635742,0
12/4/2017,3513.652344,3572.776301,3488.313505,3517.875484,128402500
12/5/2017,3547.4375,3568.553199,3530.54494,3555.88378,62670500
12/6/2017,3598.115479,3610.784899,3547.437796,3572.776637,106299500
12/7/2017,3543.214111,3598.114926,3526.321553,3598.114926,69664000
12/8/2017,3568.553223,3585.445782,3551.660663,3564.330083,40480000
12/11/2017,3560.107178,3589.669159,3547.437757,3589.669159,32973500
12/12/2017,3589.669189,3589.669189,3522.098946,3576.999769,67854000
12/13/2017,3534.768066,3576.999465,3534.768066,3576.999465,61131000
12/14/2017,3564.330566,3572.776847,3526.322302,3534.768583,75550000
12/15/2017,3564.330566,3564.330566,3530.545443,3530.545443,64630500
12/18/2017,3564.330566,3564.330566,3522.099162,3530.545443,76474000
12/19/2017,3564.330566,3589.669409,3538.991724,3538.991724,76553500
12/20/2017,3534.768066,3555.883766,3526.321787,3555.883766,102963500
12/21/2017,3564.330566,3572.776847,3538.991724,3538.991724,61100000
12/22/2017,3631.900391,3661.462371,3543.214451,3576.999571,94573000
12/25/2017,3631.900391,3631.900391,3631.900391,3631.900391,0
12/26/2017,3631.900391,3631.900391,3631.900391,3631.900391,0
12/27/2017,3636.123535,3665.685515,3615.007835,3631.900395,86689000
12/28/2017,3703.693604,3716.363023,3627.677087,3631.900227,106501000
12/29/2017,3699.470703,3843.057466,3657.239302,3724.809544,81347000
1/1/2018,3699.470703,3699.470703,3699.470703,3699.470703,0
1/2/2018,3699.470703,3805.049205,3686.801283,3699.470703,82303500
1/3/2018,3699.470703,3707.916983,3602.338481,3703.693843,68214000
1/4/2018,3754.371582,3754.371582,3699.47076,3699.47076,76567000
1/5/2018,3758.594238,3783.933076,3745.92482,3767.040517,65268000
1/8/2018,3775.487061,3813.49532,3754.371361,3758.594501,57928000
1/9/2018,3805.049316,3809.272457,3792.379896,3800.826176,61213000
1/10/2018,3792.379395,3838.833931,3771.263696,3805.048813,47292000
1/11/2018,3834.610596,3834.610596,3767.040365,3792.379201,57569000
1/12/2018,3788.15625,3838.833926,3771.263691,3834.610786,66590500
1/15/2018,3796.60376,3800.826901,3767.041773,3792.380619,41875000
1/16/2018,3817.718262,3830.387681,3792.379424,3792.379424,50055000
1/17/2018,3741.70166,3834.610731,3741.70166,3834.610731,183003000
1/18/2018,3813.495117,3817.718257,3758.594302,3758.594302,84980500
1/19/2018,3792.379395,3826.164512,3783.933115,3821.941372,50450500
1/22/2018,3796.60376,3813.496324,3788.157478,3809.273183,81367500
1/23/2018,3826.164795,3834.611075,3805.049095,3826.164795,68752000
1/24/2018,3813.495117,3821.941397,3800.825698,3821.941397,94254500
1/25/2018,3813.495117,3826.164536,3792.379419,3809.271978,53653500
1/26/2018,3834.610596,3859.949432,3805.04862,3821.941177,58121000
1/29/2018,3851.503418,3855.726558,3809.272021,3851.503418,114814500
1/30/2018,3851.503418,3961.30505,3826.16458,3834.610859,114055000
1/31/2018,3838.834717,3868.3967,3834.611576,3851.504138,106803000
2/1/2018,3948.635498,3957.081777,3859.949567,3859.949567,138208000
2/2/2018,4049.990967,4172.462018,3986.643871,3990.867011,98474000
2/5/2018,4020.428955,4058.437212,3969.751279,4011.982676,49501500
2/6/2018,3973.974854,3999.313694,3935.966592,3961.305433,117589500
2/7/2018,3969.752197,4049.991869,3965.529057,3995.091041,121947000
2/8/2018,4003.537109,4020.429671,3969.751986,3978.198267,68461000
2/9/2018,3982.420166,4007.759001,3944.411914,3952.858192,71076500
2/12/2018,3969.752197,4020.429885,3969.752197,4020.429885,38409500
2/13/2018,4020.428955,4041.544653,4011.982676,4020.428955,59406000
2/14/2018,4003.537109,4033.099092,3978.198267,4007.76025,75553000
2/15/2018,3961.305664,4041.545331,3961.305664,4037.322191,52958500
2/16/2018,3961.305664,3961.305664,3961.305664,3961.305664,0
2/19/2018,4096.445801,4096.445801,3995.090441,3999.313581,50185500
2/20/2018,4058.4375,4087.99948,4033.09866,4071.10692,34830000
2/21/2018,4058.4375,4083.77634,4007.75982,4045.76808,62499000
2/22/2018,4037.321777,4083.776317,4011.982938,4071.106897,47217000
2/23/2018,4096.445801,4134.454061,4045.768121,4058.437541,82233000
2/26/2018,3973.974854,4092.222777,3969.751713,4079.553357,85227500
2/27/2018,3978.19751,4016.205766,3935.966114,4007.759487,87429500
2/28/2018,3914.850098,3961.30463,3897.957541,3952.858351,132869000
3/1/2018,3914.850098,3923.296376,3902.18068,3902.18068,125474500
3/2/2018,3864.173096,3906.404496,3843.057396,3897.958216,151511000
3/5/2018,3864.173096,3935.966476,3864.173096,3910.627636,87744000
3/6/2018,3847.280273,3919.073648,3838.833994,3914.850509,75907000
3/7/2018,3817.718262,3910.627334,3805.048843,3902.181055,106152000
3/8/2018,3935.966797,3952.859358,3843.057709,3885.289113,102994500
3/9/2018,3935.966797,3935.966797,3881.065972,3935.966797,66797000
3/12/2018,3990.866699,3995.089839,3944.412166,3952.858445,111180500
3/13/2018,3961.305664,4003.537068,3931.743681,3986.644506,80643000
3/14/2018,3952.859619,3986.644744,3923.297635,3965.529041,54505500
3/15/2018,3948.635498,3957.081777,3927.5198,3952.858638,60774500
3/16/2018,3944.412842,3999.313663,3885.288881,3995.090523,193122000
3/19/2018,3944.412842,3948.635982,3919.074001,3935.966562,74200000
3/20/2018,3931.743408,3935.966548,3885.288867,3931.743408,89683500
3/21/2018,3948.635498,3973.974335,3931.74294,3944.412358,67617500
3/22/2018,3961.305664,3969.751945,3944.413103,3965.528804,60791500
3/23/2018,4020.428955,4020.428955,3885.288486,3885.288486,62978000
3/26/2018,3931.743408,3961.305389,3919.073988,3952.859109,100407000
3/27/2018,3961.305664,4016.206489,3957.082524,3995.090787,66088000
3/28/2018,3940.189209,3961.304907,3910.627232,3961.304907,36212500
3/29/2018,3935.966797,3940.189937,3855.72713,3910.627955,77650500
3/30/2018,3935.966797,3935.966797,3935.966797,3935.966797,0
4/2/2018,3952.859619,3965.529041,3902.181932,3961.3059,37162500
4/3/2018,3952.859619,3969.752182,3940.190197,3948.636479,56261000
4/4/2018,3935.966797,3969.75192,3889.512253,3969.75192,49877000
4/5/2018,3893.735107,3969.751628,3893.735107,3969.751628,22521500
4/6/2018,3838.834717,3906.404965,3817.719014,3906.404965,47941500
4/9/2018,3847.280273,3868.395972,3813.495156,3859.949693,51013000
4/10/2018,3935.966797,3961.305639,3851.50399,3864.173411,79533500
4/11/2018,3940.189209,3995.090023,3935.966069,3969.751186,41891500
4/12/2018,3910.627441,3940.18942,3893.734882,3940.18942,45957000
4/13/2018,3897.861572,3940.414646,3897.861572,3931.904031,70179500
4/16/2018,3897.861572,3897.861572,3897.861572,3897.861572,0
4/17/2018,3897.861572,3897.861572,3897.861572,3897.861572,0
4/18/2018,3910.627441,3910.627441,3868.074368,3885.095597,43716000
4/19/2018,3910.627441,3910.627441,3910.627441,3910.627441,0
4/20/2018,3910.627441,3910.627441,3910.627441,3910.627441,0
4/23/2018,3914.883057,3948.925518,3902.117134,3948.925518,46236000
4/24/2018,3902.116943,3936.159403,3893.606328,3931.904096,72223500
4/25/2018,3902.116943,3902.116943,3902.116943,3902.116943,0
4/26/2018,3902.116943,3902.116943,3902.116943,3902.116943,0
4/27/2018,3902.116943,3902.116943,3902.116943,3902.116943,0
4/30/2018,3761.691406,3812.75509,3651.053424,3659.564038,90414000
5/1/2018,3761.691406,3761.691406,3761.691406,3761.691406,0
5/2/2018,3897.861572,3897.861572,3761.691736,3761.691736,82346000
5/3/2018,3795.734619,3893.6067,3795.734619,3880.840777,138704500
5/4/2018,3748.926025,3799.989717,3744.670718,3795.734409,74133500
5/7/2018,3795.734619,3795.734619,3710.628462,3753.18154,49054500
5/8/2018,3748.926025,3748.926025,3693.607026,3744.670718,70739000
5/9/2018,3897.861572,3897.861572,3663.819666,3663.819666,72094000
5/10/2018,3897.861572,3897.861572,3897.861572,3897.861572,0
5/11/2018,3872.330566,3923.394266,3838.2881,3872.330566,80000500
5/14/2018,3910.627441,3910.627441,3799.989451,3821.265987,57370500
5/15/2018,3778.713135,3863.819286,3744.670674,3859.563979,130583000
5/16/2018,3808.500244,3812.755552,3727.649401,3727.649401,87185000
5/17/2018,3744.670654,3791.479037,3744.670654,3778.713115,84030500
5/18/2018,3693.606689,3748.925684,3693.606689,3744.670376,88681000
5/21/2018,3685.096191,3697.862114,3655.30904,3668.074962,82237000
5/22/2018,3744.670654,3761.691885,3693.606964,3736.160039,62761000
5/23/2018,3744.670654,3804.24496,3744.670654,3761.691885,79515500
5/24/2018,3821.266602,3851.053758,3791.479445,3795.734753,77697000
5/25/2018,3838.288086,3859.564627,3808.500928,3817.011544,63913500
5/28/2018,3889.350342,3914.882182,3812.754821,3829.776048,64104500
5/29/2018,3889.350342,3889.350342,3889.350342,3889.350342,0
5/30/2018,3863.818848,3910.627226,3821.265777,3889.35069,109761500
5/31/2018,3863.818848,3906.371919,3821.265777,3893.605997,178023000
6/1/2018,3863.818848,3863.818848,3863.818848,3863.818848,0
6/4/2018,3902.116943,3910.627558,3880.840406,3906.372251,89585000
6/5/2018,3868.074707,3902.117169,3812.755707,3880.84063,77233000
6/6/2018,3919.138184,3940.414721,3851.053264,3868.074494,57913500
6/7/2018,3910.627441,3940.414593,3897.861519,3940.414593,40681500
6/8/2018,3787.223877,3914.883109,3761.692031,3889.351262,170845000
6/11/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/12/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/13/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/14/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/15/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/18/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/19/2018,3787.223877,3787.223877,3787.223877,3787.223877,0
6/20/2018,3659.564209,3748.925661,3599.989908,3744.670353,253439000
6/21/2018,3599.990723,3736.160585,3599.990723,3680.841578,90593500
6/22/2018,3731.904053,3731.904053,3591.478929,3642.54261,96509500
6/25/2018,3778.713135,3825.521518,3714.883521,3731.904751,62513000
6/26/2018,3638.287842,3795.734216,3638.287842,3761.691757,54763500
6/27/2018,3634.032715,3693.607022,3634.032715,3642.54333,67309500
6/28/2018,3565.947754,3638.287983,3561.692446,3638.287983,118098500
6/29/2018,3655.309326,3655.309326,3544.671326,3565.947864,119188000
7/2/2018,3651.054688,3685.097155,3646.799379,3685.097155,59441500
7/3/2018,3506.373535,3680.84115,3506.373535,3676.585843,73038000
7/4/2018,3612.756104,3642.543256,3523.394645,3570.203028,61994500
7/5/2018,3612.756104,3625.522026,3574.458336,3582.968951,34144000
7/6/2018,3561.692383,3582.96892,3561.692383,3570.202998,37609000
7/9/2018,3727.649902,3744.671135,3587.224735,3608.501275,80049500
7/10/2018,3727.649902,3744.671135,3642.54374,3719.139286,116639500
7/11/2018,3799.989258,3821.265793,3659.564123,3659.564123,95570000
7/12/2018,3885.095215,3897.861136,3774.457235,3778.712542,79008000
7/13/2018,3919.138184,3927.648799,3880.840416,3914.882876,73936000
7/16/2018,3936.158691,3936.158691,3897.860931,3923.392771,71571000
7/17/2018,3868.074707,3914.883092,3834.032245,3902.117169,30322000
7/18/2018,3948.925293,3948.925293,3906.372219,3906.372219,80090500
7/19/2018,3948.925293,3948.925293,3923.393448,3931.904063,76925500
7/20/2018,3931.904541,3940.415157,3902.117385,3940.415157,57104000
7/23/2018,3974.45752,3999.989367,3931.904441,3948.925673,70157500
7/24/2018,4004.244141,4004.244141,3965.946375,3999.988833,88291000
7/25/2018,4012.755371,4012.755371,3987.223524,4004.244755,50131500
7/26/2018,3970.202148,4021.265842,3953.180917,3953.180917,54317500
7/27/2018,3953.180908,3974.457447,3936.159677,3965.946831,46642500
7/30/2018,3961.69165,3982.96819,3914.883264,3982.96819,40096500
7/31/2018,3961.69165,3965.946958,3855.308953,3948.925727,66803000
8/1/2018,3995.733643,3995.733643,3957.435876,3982.96772,56594000
8/2/2018,3991.478271,4068.073803,3991.478271,4017.010115,79333000
8/3/2018,3991.478271,4025.52073,3974.457042,3991.478271,41404000
8/6/2018,4051.052979,4051.052979,3982.968055,3982.968055,63000500
8/7/2018,4051.052979,4063.818902,4034.031748,4034.031748,114379000
8/8/2018,4072.329102,4076.584409,4008.499492,4068.073794,64702500
8/9/2018,4102.116699,4102.116699,4068.074237,4085.095468,65947500
8/10/2018,4063.818359,4097.860817,4034.031209,4085.094895,80348000
8/13/2018,3970.202148,4008.499918,3923.393763,4004.244611,80184000
8/14/2018,3999.989502,4068.07443,3919.13865,3991.478886,85527500
8/15/2018,3991.478271,4017.010115,3965.946428,4017.010115,57330500
8/16/2018,3978.712891,3995.734122,3948.925735,3991.478814,52903500
8/17/2018,3978.712891,3978.712891,3978.712891,3978.712891,0
8/20/2018,4068.07373,4068.07373,3987.222893,3999.988814,96832000
8/21/2018,4063.818359,4080.839588,4059.563052,4059.563052,67938000
8/22/2018,4063.818359,4063.818359,4063.818359,4063.818359,0
8/23/2018,4182.967285,4195.733208,4046.797445,4051.052752,145868000
8/24/2018,4268.073242,4336.158159,4182.967096,4187.222403,103975000
8/27/2018,4217.009766,4314.881839,4199.988535,4272.328764,91285000
8/28/2018,4251.052734,4272.329275,4178.712498,4272.329275,63353500
8/29/2018,4221.265137,4221.265137,4165.946138,4170.201446,87695500
8/30/2018,4268.073242,4280.839164,4242.541398,4251.052013,96273500
8/31/2018,4221.265137,4263.818213,4221.265137,4255.307597,111563000
9/3/2018,4217.009766,4268.073456,4187.222613,4263.818148,38489500
9/4/2018,4212.754883,4238.286731,4170.201803,4225.520807,42271500
9/5/2018,4085.094482,4170.200617,4025.520188,4170.200617,95608500
9/6/2018,4204.244141,4289.350297,4017.010596,4089.350829,95265000
9/7/2018,4229.776367,4229.776367,4148.925511,4225.521059,72551500
9/10/2018,4212.754883,4212.754883,4110.627492,4187.223035,66696500
9/11/2018,4212.754883,4212.754883,4212.754883,4212.754883,0
9/12/2018,4068.07373,4225.520099,4055.307809,4212.754177,87900500
9/13/2018,4085.094482,4148.924084,4068.073255,4119.136936,94051000
9/14/2018,4080.840088,4119.137857,4034.031703,4068.074165,72473500
9/17/2018,4072.329102,4080.839716,4042.54195,4042.54195,39478000
9/18/2018,4085.094482,4127.64755,4034.030801,4034.030801,75119500
9/19/2018,4085.094482,4123.392243,4055.307335,4097.860403,111558500
9/20/2018,4076.584717,4123.393101,4068.074102,4119.137793,60786000
9/21/2018,4034.030762,4110.626283,4034.030762,4068.073215,152052000
9/24/2018,4072.329102,4097.860945,4051.052565,4068.073794,59902000
9/25/2018,4072.329102,4085.095024,4055.307872,4085.095024,42771000
9/26/2018,4119.136719,4136.157945,4051.051814,4051.051814,71715500
9/27/2018,4085.094482,4106.371016,4059.562642,4068.073255,71001000
9/28/2018,4110.627441,4110.627441,4068.074362,4068.074362,96975000
10/1/2018,4076.584717,4119.137793,4076.584717,4085.095332,36388000
10/2/2018,4076.584717,4119.137793,4042.542256,4097.861255,50639500
10/3/2018,4072.329102,4080.839716,4038.286643,4042.54195,33524500
10/4/2018,4017.010498,4072.329499,3999.989267,4072.329499,67869500
10/5/2018,3923.393555,4008.499706,3910.627632,4008.499706,98249500
10/8/2018,3991.478271,4076.584418,3927.648662,3927.648662,57250000
10/9/2018,4042.54248,4042.54248,3982.96817,3999.989402,36940000
10/10/2018,3978.712891,4106.372128,3957.436351,4068.074357,59394500
10/11/2018,3868.074707,3965.946784,3825.52163,3914.883092,102336000
10/12/2018,3957.435547,3995.73331,3914.882476,3914.882476,82574500
10/15/2018,4059.563965,4059.563965,3995.734343,3999.989651,65950000
10/16/2018,4102.116699,4102.116699,3999.989313,4059.563621,47449000
10/17/2018,4089.350586,4114.882431,4046.79751,4110.627124,38359000
10/18/2018,4017.010498,4063.818883,4017.010498,4051.05296,29360500
10/19/2018,3978.712891,4025.521278,3953.181043,3965.946967,45219500
10/22/2018,3940.414795,4017.010331,3940.414795,3978.712563,63484000
10/23/2018,3906.372559,3987.223407,3893.606635,3982.968099,62162500
10/24/2018,3855.308105,3940.414245,3855.308105,3914.882403,59493500
10/25/2018,3897.861572,3944.669954,3774.457658,3774.457658,87732500
10/26/2018,4017.010498,4017.010498,3914.883113,3931.904343,83994000
10/29/2018,3936.158691,4008.498905,3936.158691,3965.945838,34553000
10/30/2018,3999.989502,4025.52135,3931.904574,3936.159882,68882500
10/31/2018,4025.521729,4063.819504,3999.989878,4042.542962,128908500
11/1/2018,4051.052979,4093.606056,4038.287055,4059.563594,117906500
11/2/2018,4085.094482,4114.88163,4051.052028,4085.094482,114054500
11/5/2018,4114.882324,4127.648247,4076.584557,4085.095172,76754500
11/6/2018,4153.180176,4208.499174,4127.64833,4136.158946,94410500
11/7/2018,4102.116699,4187.222855,4068.074237,4187.222855,83875500
11/8/2018,4085.094482,4170.200617,4068.073255,4153.17939,99739000
11/9/2018,4085.094482,4093.605096,4072.328562,4085.094482,62938500
11/12/2018,4034.030762,4114.881589,4034.030762,4110.626283,65125000
11/13/2018,4097.860352,4102.115658,3974.456457,4034.030751,61231500
11/14/2018,4093.605469,4127.647926,4068.073626,4097.860776,68511500
11/15/2018,4114.882324,4144.669477,4076.584557,4131.903554,87085500
11/16/2018,4225.52002,4238.285941,4136.158569,4144.669183,134145500
11/19/2018,4272.328125,4323.391808,4238.28567,4255.306897,103822500
11/20/2018,4272.328125,4272.328125,4272.328125,4272.328125,0
11/21/2018,4221.265137,4263.818213,4217.009829,4255.307597,107889000
11/22/2018,4272.328125,4289.349353,4204.243215,4204.243215,87270000
11/23/2018,4272.328125,4331.902422,4234.030363,4306.37058,57460000
11/26/2018,4293.60498,4323.392131,4221.264758,4221.264758,64336500
11/27/2018,4340.414063,4340.414063,4255.307904,4289.350368,73989000
11/28/2018,4331.90332,4361.690475,4323.392705,4361.690475,90687500
11/29/2018,4459.562988,4459.562988,4340.414359,4340.414359,113847500
11/30/2018,4434.031738,4459.563591,4387.223342,4459.563591,178034500
12/3/2018,4405.854492,4606.508718,4354.623626,4452.81612,100923000
12/4/2018,4474.162109,4521.123735,4401.585052,4405.854291,119232500
12/5/2018,4465.62207,4465.62207,4367.429616,4371.698853,74994000
12/6/2018,4491.238281,4491.238281,4371.69962,4414.391999,75450000
12/7/2018,4431.46875,4448.545701,4405.853324,4431.46875,71070000
12/10/2018,4422.931152,4444.277345,4371.70029,4371.70029,81221000
12/11/2018,4405.854492,4440.008403,4375.96982,4380.239059,93017000
12/12/2018,4410.123535,4431.469728,4380.238865,4431.469728,121623000
12/13/2018,4410.123535,4444.277444,4393.046581,4440.008206,84280500
12/14/2018,4410.123535,4422.931251,4388.777342,4405.854296,184435000
12/17/2018,4410.123535,4440.008206,4397.315819,4427.20049,101438500
12/18/2018,4324.738281,4367.430663,4252.161232,4354.622949,132039000
12/19/2018,4465.62207,4465.62207,4303.391058,4303.391058,102220500
12/20/2018,4367.430176,4414.391791,4329.007036,4371.699413,94455000
12/21/2018,4414.39209,4418.661328,4303.391902,4303.391902,89979500
12/24/2018,4414.39209,4414.39209,4414.39209,4414.39209,0
12/25/2018,4414.39209,4414.39209,4414.39209,4414.39209,0
12/26/2018,4461.353027,4461.353027,4388.775992,4414.391417,66511500
12/27/2018,4435.738281,4486.969137,4422.930567,4474.161423,50265500
12/28/2018,4440.006836,4474.160735,4422.929887,4435.737599,54467500
12/31/2018,4440.006836,4440.006836,4440.006836,4440.006836,0
1/1/2019,4440.006836,4440.006836,4440.006836,4440.006836,0
1/2/2019,4474.162109,4478.431348,4440.0082,4440.0082,35956000
1/3/2019,4422.931152,4457.085061,4367.431051,4440.008107,72358000
1/4/2019,4444.276367,4444.276367,4375.968565,4418.660941,51465000
1/7/2019,4478.430664,4546.738472,4478.430664,4495.507616,73438000
1/8/2019,4474.162109,4542.469928,4444.277439,4465.623632,66247500
1/9/2019,4486.96875,4542.468839,4461.353324,4525.391889,84871000
1/10/2019,4486.96875,4525.391889,4431.468661,4525.391889,114314500
1/11/2019,4482.699219,4525.391592,4469.891507,4508.314643,84826500
1/14/2019,4440.006836,4469.891497,4397.314463,4457.083785,87547500
1/15/2019,4491.238281,4491.238281,4431.468951,4465.622854,87763000
1/16/2019,4512.583984,4512.583984,4478.430085,4491.237797,94972500
1/17/2019,4551.007324,4551.007324,4512.584185,4516.853423,91654000
1/18/2019,4632.123047,4632.123047,4538.199815,4559.546004,100873500
1/21/2019,4734.584961,4781.546579,4602.238582,4632.123249,87118000
1/22/2019,4781.545898,4798.622848,4653.468776,4781.545898,91907000
1/23/2019,4696.162109,4781.546875,4674.815918,4781.546875,98512500
1/24/2019,4662.007813,4683.354002,4572.353816,4636.392385,106781000
1/25/2019,4696.162109,4713.239063,4610.777344,4610.777344,68944000
1/28/2019,4691.892578,4708.96953,4674.815626,4708.96953,69704000
1/29/2019,4730.31543,4738.853905,4644.930675,4649.199912,77679000
1/30/2019,4713.238281,4747.392182,4691.892093,4747.392182,76285000
1/31/2019,4811.431152,4815.70039,4713.23868,4713.23868,135904500
2/1/2019,4811.431152,4909.623625,4747.392583,4849.854294,57719500
2/4/2019,4696.162109,4811.431543,4696.162109,4811.431543,113846500
2/5/2019,4696.162109,4696.162109,4696.162109,4696.162109,0
2/6/2019,4726.045898,4730.315136,4691.891999,4696.161236,121996500
2/7/2019,4721.776855,4726.046093,4700.430667,4726.046093,63697500
2/8/2019,4713.238281,4726.045994,4696.161331,4721.776756,65268500
2/11/2019,4691.892578,4721.777244,4662.007912,4713.238768,37639000
2/12/2019,4662.007813,4721.777143,4653.469337,4721.777143,95883500
2/13/2019,4627.854492,4687.623831,4619.316015,4662.0084,103115500
2/14/2019,4593.700195,4615.046386,4593.700195,4615.046386,108738500
2/15/2019,4576.622559,4619.314933,4555.276371,4576.622559,81340000
2/18/2019,4679.085449,4696.162403,4619.31611,4619.31611,62991000
2/19/2019,4593.700195,4679.084957,4593.700195,4627.8541,64469000
2/20/2019,4696.162109,4777.277637,4644.93125,4653.469727,89583000
2/21/2019,4700.430176,4747.391785,4670.545515,4730.314836,54561500
2/22/2019,4687.623535,4717.508203,4662.008106,4674.815821,48271500
2/25/2019,4687.623535,4696.162012,4657.738868,4687.623535,47887000
2/26/2019,4743.123535,4743.123535,4691.892678,4696.161916,98446000
2/27/2019,4751.661133,4755.93037,4734.584184,4751.661133,78519500
2/28/2019,4708.969238,4764.469329,4704.700001,4755.930854,99366000
3/1/2019,4730.31543,4781.546283,4726.046192,4751.661618,72589500
3/4/2019,4726.045898,4730.315136,4708.968948,4713.238186,63910500
3/5/2019,4691.892578,4700.431054,4644.93096,4696.161816,46499500
3/6/2019,4687.623535,4743.123632,4687.623535,4743.123632,37777000
3/7/2019,4687.623535,4687.623535,4687.623535,4687.623535,0
3/8/2019,4644.930176,4755.930345,4644.930176,4734.584159,61126000
3/11/2019,4700.430176,4721.776362,4662.007041,4721.776362,32469000
3/12/2019,4696.162109,4730.316016,4653.469727,4730.316016,40178500
3/13/2019,4696.162109,4700.431348,4653.469727,4653.469727,17722000
3/14/2019,4679.085449,4691.893165,4653.470018,4653.470018,41096000
3/15/2019,4730.31543,4734.584667,4683.353814,4713.238479,41759500
3/18/2019,4738.854492,4747.392969,4726.046777,4743.12373,42791000
3/19/2019,4687.623535,4734.585155,4683.354297,4730.315917,51527000
3/20/2019,4670.54541,4743.122441,4666.276173,4730.31473,42388500
3/21/2019,4674.81543,4713.23857,4666.276954,4687.623143,39866000
3/22/2019,4683.354004,4696.161718,4666.277052,4666.277052,29601000
3/25/2019,4657.73877,4696.161912,4644.931055,4644.931055,23054500
3/26/2019,4670.54541,4704.699307,4657.737699,4679.083884,19895500
3/27/2019,4683.354004,4704.700194,4662.007814,4704.700194,17804500
3/28/2019,4670.54541,4683.353122,4632.122276,4662.006936,32187500
3/29/2019,4704.701172,4721.778127,4662.008784,4708.970411,36234000
4/1/2019,4696.162109,4738.854492,4679.085156,4738.854492,21786000
4/2/2019,4696.162109,4755.931445,4679.085156,4721.777539,36853000
4/3/2019,4696.162109,4696.162109,4696.162109,4696.162109,0
4/4/2019,4730.31543,4747.392381,4687.623052,4730.31543,48112000
4/5/2019,4721.776855,4747.392281,4717.507618,4747.392281,21913500
4/8/2019,4679.085449,4730.316312,4653.470018,4700.431642,39910000
4/9/2019,4726.045898,4738.853611,4708.968948,4726.045898,29447000
4/10/2019,4717.508301,4743.12373,4708.969824,4738.854492,19508500
4/11/2019,4679.085449,4747.393266,4679.085449,4747.393266,25356000
4/12/2019,4696.162109,4704.700586,4662.008203,4662.008203,18577000
4/15/2019,4700.430176,4755.93026,4687.622464,4747.391785,68152000
4/16/2019,4691.892578,4700.431054,4674.815626,4691.892578,71017000
4/17/2019,4691.892578,4691.892578,4691.892578,4691.892578,0
4/18/2019,4802.89209,4956.584637,4764.468953,4781.545903,129332500
4/19/2019,4802.89209,4802.89209,4802.89209,4802.89209,0
4/22/2019,4802.89209,4849.853701,4768.738191,4802.89209,62837500
4/23/2019,4807.161133,4875.468929,4777.276472,4849.853505,48654000
4/24/2019,4851.105469,4859.721997,4825.255884,4859.721997,46975000
4/25/2019,4820.947754,4842.489075,4760.632054,4769.248582,61482500
4/26/2019,4842.489746,4864.031071,4799.407097,4812.331892,66204500
4/29/2019,4898.49707,4907.1136,4820.948304,4833.873098,65480500
4/30/2019,4954.504395,4963.120924,4885.572159,4885.572159,107607500
5/1/2019,4954.504395,4954.504395,4954.504395,4954.504395,0
5/2/2019,4898.49707,5006.20369,4889.880541,4997.587161,80879500
5/3/2019,4889.880859,4954.504835,4838.181678,4894.189124,58244500
5/6/2019,4842.489746,4876.955865,4820.948422,4825.256686,36649500
5/7/2019,4876.956055,4920.038705,4868.339525,4889.88085,59177000
